Amper1,Amper2,Adjacent
"('สิงหนคร', 'สงขลา')","('ปากพะยูน', 'พัทลุง')",1
"('นาหม่อม', 'สงขลา')","('เมืองสงขลา', 'สงขลา')",1
"('นาหม่อม', 'สงขลา')","('จะนะ', 'สงขลา')",1
"('นาหม่อม', 'สงขลา')","('หาดใหญ่', 'สงขลา')",1
"('ควนเนียง', 'สงขลา')","('เมืองสงขลา', 'สงขลา')",1
"('ควนเนียง', 'สงขลา')","('รัตภูมิ', 'สงขลา')",1
"('ควนเนียง', 'สงขลา')","('หาดใหญ่', 'สงขลา')",1
"('ควนเนียง', 'สงขลา')","('สิงหนคร', 'สงขลา')",1
"('ควนเนียง', 'สงขลา')","('บางกล่ำ', 'สงขลา')",1
"('ควนเนียง', 'สงขลา')","('ปากพะยูน', 'พัทลุง')",1
"('ควนเนียง', 'สงขลา')","('ป่าบอน', 'พัทลุง')",1
"('บางกล่ำ', 'สงขลา')","('เมืองสงขลา', 'สงขลา')",1
"('บางกล่ำ', 'สงขลา')","('รัตภูมิ', 'สงขลา')",1
"('บางกล่ำ', 'สงขลา')","('หาดใหญ่', 'สงขลา')",1
"('บางกล่ำ', 'สงขลา')","('สิงหนคร', 'สงขลา')",1
"('บางกล่ำ', 'สงขลา')","('ควนเนียง', 'สงขลา')",1
"('คลองหอยโข่ง', 'สงขลา')","('รัตภูมิ', 'สงขลา')",1
"('คลองหอยโข่ง', 'สงขลา')","('สะเดา', 'สงขลา')",1
"('คลองหอยโข่ง', 'สงขลา')","('หาดใหญ่', 'สงขลา')",1
"('คลองหอยโข่ง', 'สงขลา')","('ควนโดน', 'สตูล')",1
"('คลองหอยโข่ง', 'สงขลา')","('ควนกาหลง', 'สตูล')",1
"('เมืองสตูล', 'สตูล')","('ละงู', 'สตูล')",1
"('เมืองสตูล', 'สตูล')","('สะเดา', 'สงขลา')",1
"('เมืองสตูล', 'สตูล')","('ควนโดน', 'สตูล')",1
"('เมืองสตูล', 'สตูล')","('ควนกาหลง', 'สตูล')",1
"('เมืองสตูล', 'สตูล')","('ท่าแพ', 'สตูล')",1
"('ควนโดน', 'สตูล')","('สะเดา', 'สงขลา')",1
"('ควนโดน', 'สตูล')","('หาดใหญ่', 'สงขลา')",1
"('ควนโดน', 'สตูล')","('คลองหอยโข่ง', 'สงขลา')",1
"('ควนโดน', 'สตูล')","('เมืองสตูล', 'สตูล')",1
"('ควนโดน', 'สตูล')","('ควนกาหลง', 'สตูล')",1
"('ควนโดน', 'สตูล')","('ท่าแพ', 'สตูล')",1
"('ควนกาหลง', 'สตูล')","('ละงู', 'สตูล')",1
"('ควนกาหลง', 'สตูล')","('ทุ่งหว้า', 'สตูล')",1
"('ควนกาหลง', 'สตูล')","('มะนัง', 'สตูล')",1
"('ควนกาหลง', 'สตูล')","('รัตภูมิ', 'สงขลา')",1
"('ควนกาหลง', 'สตูล')","('สะเดา', 'สงขลา')",1
"('ควนกาหลง', 'สตูล')","('หาดใหญ่', 'สงขลา')",1
"('ควนกาหลง', 'สตูล')","('คลองหอยโข่ง', 'สงขลา')",1
"('ควนกาหลง', 'สตูล')","('เมืองสตูล', 'สตูล')",1
"('ควนกาหลง', 'สตูล')","('ควนโดน', 'สตูล')",1
"('ควนกาหลง', 'สตูล')","('ท่าแพ', 'สตูล')",1
"('ควนกาหลง', 'สตูล')","('ป่าบอน', 'พัทลุง')",1
"('ท่าแพ', 'สตูล')","('ละงู', 'สตูล')",1
"('ท่าแพ', 'สตูล')","('มะนัง', 'สตูล')",1
"('ท่าแพ', 'สตูล')","('เมืองสตูล', 'สตูล')",1
"('ท่าแพ', 'สตูล')","('ควนโดน', 'สตูล')",1
"('ท่าแพ', 'สตูล')","('ควนกาหลง', 'สตูล')",1
"('นาโยง', 'ตรัง')","('เมืองตรัง', 'ตรัง')",1
"('นาโยง', 'ตรัง')","('ย่านตาขาว', 'ตรัง')",1
"('นาโยง', 'ตรัง')","('ห้วยยอด', 'ตรัง')",1
"('นาโยง', 'ตรัง')","('ศรีบรรพต', 'พัทลุง')",1
"('นาโยง', 'ตรัง')","('ศรีนครินทร์', 'พัทลุง')",1
"('รัษฎา', 'ตรัง')","('ชะอวด', 'นครศรีธรรมราช')",1
"('รัษฎา', 'ตรัง')","('ทุ่งสง', 'นครศรีธรรมราช')",1
"('รัษฎา', 'ตรัง')","('บางขัน', 'นครศรีธรรมราช')",1
"('รัษฎา', 'ตรัง')","('จุฬาภรณ์', 'นครศรีธรรมราช')",1
"('รัษฎา', 'ตรัง')","('ห้วยยอด', 'ตรัง')",1
"('รัษฎา', 'ตรัง')","('ป่าพยอม', 'พัทลุง')",1
"('หาดสำราญ', 'ตรัง')","('กันตัง', 'ตรัง')",1
"('หาดสำราญ', 'ตรัง')","('ย่านตาขาว', 'ตรัง')",1
"('หาดสำราญ', 'ตรัง')","('ปะเหลียน', 'ตรัง')",1
"('เมืองพัทลุง', 'พัทลุง')","('ควนขนุน', 'พัทลุง')",1
"('เมืองพัทลุง', 'พัทลุง')","('กระแสสินธุ์', 'สงขลา')",1
"('เมืองพัทลุง', 'พัทลุง')","('ระโนด', 'สงขลา')",1
"('เมืองพัทลุง', 'พัทลุง')","('กงหรา', 'พัทลุง')",1
"('เมืองพัทลุง', 'พัทลุง')","('เขาชัยสน', 'พัทลุง')",1
"('เมืองพัทลุง', 'พัทลุง')","('ศรีบรรพต', 'พัทลุง')",1
"('เมืองพัทลุง', 'พัทลุง')","('ศรีนครินทร์', 'พัทลุง')",1
"('กงหรา', 'พัทลุง')","('ย่านตาขาว', 'ตรัง')",1
"('กงหรา', 'พัทลุง')","('ปะเหลียน', 'ตรัง')",1
"('กงหรา', 'พัทลุง')","('ตะโหมด', 'พัทลุง')",1
"('กงหรา', 'พัทลุง')","('เมืองพัทลุง', 'พัทลุง')",1
"('กงหรา', 'พัทลุง')","('เขาชัยสน', 'พัทลุง')",1
"('กงหรา', 'พัทลุง')","('ศรีนครินทร์', 'พัทลุง')",1
"('เขาชัยสน', 'พัทลุง')","('กระแสสินธุ์', 'สงขลา')",1
"('เขาชัยสน', 'พัทลุง')","('ตะโหมด', 'พัทลุง')",1
"('เขาชัยสน', 'พัทลุง')","('เมืองพัทลุง', 'พัทลุง')",1
"('เขาชัยสน', 'พัทลุง')","('กงหรา', 'พัทลุง')",1
"('เขาชัยสน', 'พัทลุง')","('ปากพะยูน', 'พัทลุง')",1
"('เขาชัยสน', 'พัทลุง')","('ป่าบอน', 'พัทลุง')",1
"('เขาชัยสน', 'พัทลุง')","('บางแก้ว', 'พัทลุง')",1
"('ปากพะยูน', 'พัทลุง')","('สทิงพระ', 'สงขลา')",1
"('ปากพะยูน', 'พัทลุง')","('กระแสสินธุ์', 'สงขลา')",1
"('ปากพะยูน', 'พัทลุง')","('รัตภูมิ', 'สงขลา')",1
"('ปากพะยูน', 'พัทลุง')","('สิงหนคร', 'สงขลา')",1
"('ปากพะยูน', 'พัทลุง')","('ควนเนียง', 'สงขลา')",1
"('ปากพะยูน', 'พัทลุง')","('เขาชัยสน', 'พัทลุง')",1
"('ปากพะยูน', 'พัทลุง')","('ป่าบอน', 'พัทลุง')",1
"('ปากพะยูน', 'พัทลุง')","('บางแก้ว', 'พัทลุง')",1
"('ศรีบรรพต', 'พัทลุง')","('เมืองตรัง', 'ตรัง')",1
"('ศรีบรรพต', 'พัทลุง')","('ห้วยยอด', 'ตรัง')",1
"('ศรีบรรพต', 'พัทลุง')","('ควนขนุน', 'พัทลุง')",1
"('ศรีบรรพต', 'พัทลุง')","('นาโยง', 'ตรัง')",1
"('ศรีบรรพต', 'พัทลุง')","('เมืองพัทลุง', 'พัทลุง')",1
"('ศรีบรรพต', 'พัทลุง')","('ป่าพยอม', 'พัทลุง')",1
"('ศรีบรรพต', 'พัทลุง')","('ศรีนครินทร์', 'พัทลุง')",1
"('ป่าบอน', 'พัทลุง')","('ทุ่งหว้า', 'สตูล')",1
"('ป่าบอน', 'พัทลุง')","('มะนัง', 'สตูล')",1
"('ป่าบอน', 'พัทลุง')","('ปะเหลียน', 'ตรัง')",1
"('ป่าบอน', 'พัทลุง')","('รัตภูมิ', 'สงขลา')",1
"('ป่าบอน', 'พัทลุง')","('ตะโหมด', 'พัทลุง')",1
"('ป่าบอน', 'พัทลุง')","('ควนเนียง', 'สงขลา')",1
"('ป่าบอน', 'พัทลุง')","('ควนกาหลง', 'สตูล')",1
"('ป่าบอน', 'พัทลุง')","('เขาชัยสน', 'พัทลุง')",1
"('ป่าบอน', 'พัทลุง')","('ปากพะยูน', 'พัทลุง')",1
"('ป่าบอน', 'พัทลุง')","('บางแก้ว', 'พัทลุง')",1
"('บางแก้ว', 'พัทลุง')","('กระแสสินธุ์', 'สงขลา')",1
"('บางแก้ว', 'พัทลุง')","('ตะโหมด', 'พัทลุง')",1
"('บางแก้ว', 'พัทลุง')","('เขาชัยสน', 'พัทลุง')",1
"('บางแก้ว', 'พัทลุง')","('ปากพะยูน', 'พัทลุง')",1
"('บางแก้ว', 'พัทลุง')","('ป่าบอน', 'พัทลุง')",1
"('ป่าพยอม', 'พัทลุง')","('ชะอวด', 'นครศรีธรรมราช')",1
"('ป่าพยอม', 'พัทลุง')","('ทุ่งสง', 'นครศรีธรรมราช')",1
"('ป่าพยอม', 'พัทลุง')","('ห้วยยอด', 'ตรัง')",1
"('ป่าพยอม', 'พัทลุง')","('ควนขนุน', 'พัทลุง')",1
"('ป่าพยอม', 'พัทลุง')","('รัษฎา', 'ตรัง')",1
"('ป่าพยอม', 'พัทลุง')","('ศรีบรรพต', 'พัทลุง')",1
"('ศรีนครินทร์', 'พัทลุง')","('เมืองตรัง', 'ตรัง')",1
"('ศรีนครินทร์', 'พัทลุง')","('ย่านตาขาว', 'ตรัง')",1
"('ศรีนครินทร์', 'พัทลุง')","('ห้วยยอด', 'ตรัง')",1
"('ศรีนครินทร์', 'พัทลุง')","('ควนขนุน', 'พัทลุง')",1
"('ศรีนครินทร์', 'พัทลุง')","('นาโยง', 'ตรัง')",1
"('ศรีนครินทร์', 'พัทลุง')","('เมืองพัทลุง', 'พัทลุง')",1
"('ศรีนครินทร์', 'พัทลุง')","('กงหรา', 'พัทลุง')",1
"('ศรีนครินทร์', 'พัทลุง')","('ศรีบรรพต', 'พัทลุง')",1
"('เมืองปัตตานี', 'ปัตตานี')","('หนองจิก', 'ปัตตานี')",1
"('เมืองปัตตานี', 'ปัตตานี')","('ยะหริ่ง', 'ปัตตานี')",1
"('เมืองปัตตานี', 'ปัตตานี')","('ยะรัง', 'ปัตตานี')",1
"('โคกโพธิ์', 'ปัตตานี')","('เทพา', 'สงขลา')",1
"('โคกโพธิ์', 'ปัตตานี')","('สะบ้าย้อย', 'สงขลา')",1
"('โคกโพธิ์', 'ปัตตานี')","('หนองจิก', 'ปัตตานี')",1
"('โคกโพธิ์', 'ปัตตานี')","('ยะรัง', 'ปัตตานี')",1
"('โคกโพธิ์', 'ปัตตานี')","('แม่ลาน', 'ปัตตานี')",1
"('โคกโพธิ์', 'ปัตตานี')","('เมืองยะลา', 'ยะลา')",1
"('โคกโพธิ์', 'ปัตตานี')","('ยะหา', 'ยะลา')",1
"('หนองจิก', 'ปัตตานี')","('เทพา', 'สงขลา')",1
"('หนองจิก', 'ปัตตานี')","('เมืองปัตตานี', 'ปัตตานี')",1
"('หนองจิก', 'ปัตตานี')","('โคกโพธิ์', 'ปัตตานี')",1
"('หนองจิก', 'ปัตตานี')","('ยะรัง', 'ปัตตานี')",1
"('หนองจิก', 'ปัตตานี')","('แม่ลาน', 'ปัตตานี')",1
"('หนองจิก', 'ปัตตานี')","('เมืองยะลา', 'ยะลา')",1
"('ปะนาเระ', 'ปัตตานี')","('มายอ', 'ปัตตานี')",1
"('ปะนาเระ', 'ปัตตานี')","('ทุ่งยางแดง', 'ปัตตานี')",1
"('ปะนาเระ', 'ปัตตานี')","('สายบุรี', 'ปัตตานี')",1
"('ปะนาเระ', 'ปัตตานี')","('ยะหริ่ง', 'ปัตตานี')",1
"('มายอ', 'ปัตตานี')","('ปะนาเระ', 'ปัตตานี')",1
"('มายอ', 'ปัตตานี')","('ทุ่งยางแดง', 'ปัตตานี')",1
"('มายอ', 'ปัตตานี')","('สายบุรี', 'ปัตตานี')",1
"('มายอ', 'ปัตตานี')","('ยะหริ่ง', 'ปัตตานี')",1
"('มายอ', 'ปัตตานี')","('ยะรัง', 'ปัตตานี')",1
"('มายอ', 'ปัตตานี')","('กะพ้อ', 'ปัตตานี')",1
"('มายอ', 'ปัตตานี')","('แม่ลาน', 'ปัตตานี')",1
"('มายอ', 'ปัตตานี')","('เมืองยะลา', 'ยะลา')",1
"('มายอ', 'ปัตตานี')","('รามัน', 'ยะลา')",1
"('ทุ่งยางแดง', 'ปัตตานี')","('ปะนาเระ', 'ปัตตานี')",1
"('ทุ่งยางแดง', 'ปัตตานี')","('มายอ', 'ปัตตานี')",1
"('ทุ่งยางแดง', 'ปัตตานี')","('สายบุรี', 'ปัตตานี')",1
"('ทุ่งยางแดง', 'ปัตตานี')","('ยะรัง', 'ปัตตานี')",1
"('ทุ่งยางแดง', 'ปัตตานี')","('กะพ้อ', 'ปัตตานี')",1
"('ทุ่งยางแดง', 'ปัตตานี')","('เมืองยะลา', 'ยะลา')",1
"('ทุ่งยางแดง', 'ปัตตานี')","('รามัน', 'ยะลา')",1
"('สายบุรี', 'ปัตตานี')","('ปะนาเระ', 'ปัตตานี')",1
"('สายบุรี', 'ปัตตานี')","('มายอ', 'ปัตตานี')",1
"('สายบุรี', 'ปัตตานี')","('ทุ่งยางแดง', 'ปัตตานี')",1
"('สายบุรี', 'ปัตตานี')","('ไม้แก่น', 'ปัตตานี')",1
"('สายบุรี', 'ปัตตานี')","('กะพ้อ', 'ปัตตานี')",1
"('สายบุรี', 'ปัตตานี')","('รามัน', 'ยะลา')",1
"('สายบุรี', 'ปัตตานี')","('บาเจาะ', 'นราธิวาส')",1
"('ไม้แก่น', 'ปัตตานี')","('สายบุรี', 'ปัตตานี')",1
"('ไม้แก่น', 'ปัตตานี')","('กะพ้อ', 'ปัตตานี')",1
"('ไม้แก่น', 'ปัตตานี')","('เมืองนราธิวาส', 'นราธิวาส')",1
"('ไม้แก่น', 'ปัตตานี')","('บาเจาะ', 'นราธิวาส')",1
"('ยะหริ่ง', 'ปัตตานี')","('เมืองปัตตานี', 'ปัตตานี')",1
"('ยะหริ่ง', 'ปัตตานี')","('ปะนาเระ', 'ปัตตานี')",1
"('ยะหริ่ง', 'ปัตตานี')","('มายอ', 'ปัตตานี')",1
"('ยะหริ่ง', 'ปัตตานี')","('ยะรัง', 'ปัตตานี')",1
"('ยะรัง', 'ปัตตานี')","('เมืองปัตตานี', 'ปัตตานี')",1
"('ยะรัง', 'ปัตตานี')","('โคกโพธิ์', 'ปัตตานี')",1
"('ยะรัง', 'ปัตตานี')","('หนองจิก', 'ปัตตานี')",1
"('ยะรัง', 'ปัตตานี')","('มายอ', 'ปัตตานี')",1
"('ยะรัง', 'ปัตตานี')","('ทุ่งยางแดง', 'ปัตตานี')",1
"('ยะรัง', 'ปัตตานี')","('ยะหริ่ง', 'ปัตตานี')",1
"('ยะรัง', 'ปัตตานี')","('แม่ลาน', 'ปัตตานี')",1
