Amper1,Amper2,Adjacent
"('ท่าม่วง', 'กาญจนบุรี')","('บ้านโป่ง', 'ราชบุรี')",1
"('ท่าม่วง', 'กาญจนบุรี')","('โพธาราม', 'ราชบุรี')",1
"('ท่าม่วง', 'กาญจนบุรี')","('เมืองกาญจนบุรี', 'กาญจนบุรี')",1
"('ท่าม่วง', 'กาญจนบุรี')","('บ่อพลอย', 'กาญจนบุรี')",1
"('ท่าม่วง', 'กาญจนบุรี')","('ท่ามะกา', 'กาญจนบุรี')",1
"('ท่าม่วง', 'กาญจนบุรี')","('พนมทวน', 'กาญจนบุรี')",1
"('ท่าม่วง', 'กาญจนบุรี')","('ด่านมะขามเตี้ย', 'กาญจนบุรี')",1
"('ทองผาภูมิ', 'กาญจนบุรี')","('บ้านไร่', 'อุทัยธานี')",1
"('ทองผาภูมิ', 'กาญจนบุรี')","('อุ้มผาง', 'ตาก')",1
"('ทองผาภูมิ', 'กาญจนบุรี')","('ไทรโยค', 'กาญจนบุรี')",1
"('ทองผาภูมิ', 'กาญจนบุรี')","('ศรีสวัสดิ์', 'กาญจนบุรี')",1
"('ทองผาภูมิ', 'กาญจนบุรี')","('สังขละบุรี', 'กาญจนบุรี')",1
"('สังขละบุรี', 'กาญจนบุรี')","('อุ้มผาง', 'ตาก')",1
"('สังขละบุรี', 'กาญจนบุรี')","('ทองผาภูมิ', 'กาญจนบุรี')",1
"('พนมทวน', 'กาญจนบุรี')","('สองพี่น้อง', 'สุพรรณบุรี')",1
"('พนมทวน', 'กาญจนบุรี')","('อู่ทอง', 'สุพรรณบุรี')",1
"('พนมทวน', 'กาญจนบุรี')","('กำแพงแสน', 'นครปฐม')",1
"('พนมทวน', 'กาญจนบุรี')","('เมืองกาญจนบุรี', 'กาญจนบุรี')",1
"('พนมทวน', 'กาญจนบุรี')","('บ่อพลอย', 'กาญจนบุรี')",1
"('พนมทวน', 'กาญจนบุรี')","('ท่ามะกา', 'กาญจนบุรี')",1
"('พนมทวน', 'กาญจนบุรี')","('ท่าม่วง', 'กาญจนบุรี')",1
"('พนมทวน', 'กาญจนบุรี')","('ห้วยกระเจา', 'กาญจนบุรี')",1
"('เลาขวัญ', 'กาญจนบุรี')","('ด่านช้าง', 'สุพรรณบุรี')",1
"('เลาขวัญ', 'กาญจนบุรี')","('ดอนเจดีย์', 'สุพรรณบุรี')",1
"('เลาขวัญ', 'กาญจนบุรี')","('อู่ทอง', 'สุพรรณบุรี')",1
"('เลาขวัญ', 'กาญจนบุรี')","('หนองหญ้าไซ', 'สุพรรณบุรี')",1
"('เลาขวัญ', 'กาญจนบุรี')","('บ่อพลอย', 'กาญจนบุรี')",1
"('เลาขวัญ', 'กาญจนบุรี')","('หนองปรือ', 'กาญจนบุรี')",1
"('เลาขวัญ', 'กาญจนบุรี')","('ห้วยกระเจา', 'กาญจนบุรี')",1
"('ด่านมะขามเตี้ย', 'กาญจนบุรี')","('จอมบึง', 'ราชบุรี')",1
"('ด่านมะขามเตี้ย', 'กาญจนบุรี')","('สวนผึ้ง', 'ราชบุรี')",1
"('ด่านมะขามเตี้ย', 'กาญจนบุรี')","('เมืองกาญจนบุรี', 'กาญจนบุรี')",1
"('ด่านมะขามเตี้ย', 'กาญจนบุรี')","('ไทรโยค', 'กาญจนบุรี')",1
"('ด่านมะขามเตี้ย', 'กาญจนบุรี')","('ท่าม่วง', 'กาญจนบุรี')",1
"('หนองปรือ', 'กาญจนบุรี')","('ด่านช้าง', 'สุพรรณบุรี')",1
"('หนองปรือ', 'กาญจนบุรี')","('บ่อพลอย', 'กาญจนบุรี')",1
"('หนองปรือ', 'กาญจนบุรี')","('ศรีสวัสดิ์', 'กาญจนบุรี')",1
"('หนองปรือ', 'กาญจนบุรี')","('เลาขวัญ', 'กาญจนบุรี')",1
"('ห้วยกระเจา', 'กาญจนบุรี')","('สองพี่น้อง', 'สุพรรณบุรี')",1
"('ห้วยกระเจา', 'กาญจนบุรี')","('อู่ทอง', 'สุพรรณบุรี')",1
"('ห้วยกระเจา', 'กาญจนบุรี')","('บ่อพลอย', 'กาญจนบุรี')",1
"('ห้วยกระเจา', 'กาญจนบุรี')","('พนมทวน', 'กาญจนบุรี')",1
"('ห้วยกระเจา', 'กาญจนบุรี')","('เลาขวัญ', 'กาญจนบุรี')",1
