Amper1,Amper2,Adjacent
"('ท่าตะโก', 'นครสวรรค์')","('หนองบัว', 'นครสวรรค์')",1
"('ท่าตะโก', 'นครสวรรค์')","('ไพศาลี', 'นครสวรรค์')",1
"('ท่าตะโก', 'นครสวรรค์')","('พยุหะคีรี', 'นครสวรรค์')",1
"('ท่าตะโก', 'นครสวรรค์')","('ตากฟ้า', 'นครสวรรค์')",1
"('ไพศาลี', 'นครสวรรค์')","('หนองม่วง', 'ลพบุรี')",1
"('ไพศาลี', 'นครสวรรค์')","('โคกเจริญ', 'ลพบุรี')",1
"('ไพศาลี', 'นครสวรรค์')","('หนองบัว', 'นครสวรรค์')",1
"('ไพศาลี', 'นครสวรรค์')","('ท่าตะโก', 'นครสวรรค์')",1
"('ไพศาลี', 'นครสวรรค์')","('ตากฟ้า', 'นครสวรรค์')",1
"('ไพศาลี', 'นครสวรรค์')","('วิเชียรบุรี', 'เพชรบูรณ์')",1
"('ไพศาลี', 'นครสวรรค์')","('บึงสามพัน', 'เพชรบูรณ์')",1
"('พยุหะคีรี', 'นครสวรรค์')","('มโนรมย์', 'ชัยนาท')",1
"('พยุหะคีรี', 'นครสวรรค์')","('เมืองนครสวรรค์', 'นครสวรรค์')",1
"('พยุหะคีรี', 'นครสวรรค์')","('โกรกพระ', 'นครสวรรค์')",1
"('พยุหะคีรี', 'นครสวรรค์')","('ตาคลี', 'นครสวรรค์')",1
"('พยุหะคีรี', 'นครสวรรค์')","('ท่าตะโก', 'นครสวรรค์')",1
"('พยุหะคีรี', 'นครสวรรค์')","('ตากฟ้า', 'นครสวรรค์')",1
"('พยุหะคีรี', 'นครสวรรค์')","('เมืองอุทัยธานี', 'อุทัยธานี')",1
"('ลาดยาว', 'นครสวรรค์')","('เมืองนครสวรรค์', 'นครสวรรค์')",1
"('ลาดยาว', 'นครสวรรค์')","('โกรกพระ', 'นครสวรรค์')",1
"('ลาดยาว', 'นครสวรรค์')","('บรรพตพิสัย', 'นครสวรรค์')",1
"('ลาดยาว', 'นครสวรรค์')","('แม่วงก์', 'นครสวรรค์')",1
"('ลาดยาว', 'นครสวรรค์')","('ชุมตาบง', 'นครสวรรค์')",1
"('ลาดยาว', 'นครสวรรค์')","('ทัพทัน', 'อุทัยธานี')",1
"('ลาดยาว', 'นครสวรรค์')","('สว่างอารมณ์', 'อุทัยธานี')",1
"('ลาดยาว', 'นครสวรรค์')","('ขาณุวรลักษบุรี', 'กำแพงเพชร')",1
"('ตากฟ้า', 'นครสวรรค์')","('หนองม่วง', 'ลพบุรี')",1
"('ตากฟ้า', 'นครสวรรค์')","('บ้านหมี่', 'ลพบุรี')",1
"('ตากฟ้า', 'นครสวรรค์')","('ตาคลี', 'นครสวรรค์')",1
"('ตากฟ้า', 'นครสวรรค์')","('ท่าตะโก', 'นครสวรรค์')",1
"('ตากฟ้า', 'นครสวรรค์')","('ไพศาลี', 'นครสวรรค์')",1
"('ตากฟ้า', 'นครสวรรค์')","('พยุหะคีรี', 'นครสวรรค์')",1
"('แม่วงก์', 'นครสวรรค์')","('ลาดยาว', 'นครสวรรค์')",1
"('แม่วงก์', 'นครสวรรค์')","('แม่เปิน', 'นครสวรรค์')",1
"('แม่วงก์', 'นครสวรรค์')","('ชุมตาบง', 'นครสวรรค์')",1
"('แม่วงก์', 'นครสวรรค์')","('บ้านไร่', 'อุทัยธานี')",1
"('แม่วงก์', 'นครสวรรค์')","('ลานสัก', 'อุทัยธานี')",1
"('แม่วงก์', 'นครสวรรค์')","('ขาณุวรลักษบุรี', 'กำแพงเพชร')",1
"('แม่วงก์', 'นครสวรรค์')","('ปางศิลาทอง', 'กำแพงเพชร')",1
"('แม่วงก์', 'นครสวรรค์')","('อุ้มผาง', 'ตาก')",1
"('แม่เปิน', 'นครสวรรค์')","('แม่วงก์', 'นครสวรรค์')",1
"('แม่เปิน', 'นครสวรรค์')","('ชุมตาบง', 'นครสวรรค์')",1
"('แม่เปิน', 'นครสวรรค์')","('บ้านไร่', 'อุทัยธานี')",1
"('แม่เปิน', 'นครสวรรค์')","('ลานสัก', 'อุทัยธานี')",1
"('ชุมตาบง', 'นครสวรรค์')","('ลาดยาว', 'นครสวรรค์')",1
"('ชุมตาบง', 'นครสวรรค์')","('แม่วงก์', 'นครสวรรค์')",1
"('ชุมตาบง', 'นครสวรรค์')","('แม่เปิน', 'นครสวรรค์')",1
"('ชุมตาบง', 'นครสวรรค์')","('สว่างอารมณ์', 'อุทัยธานี')",1
"('ชุมตาบง', 'นครสวรรค์')","('ลานสัก', 'อุทัยธานี')",1
