Amper1,Amper2,Adjacent
"('ขาณุวรลักษบุรี', 'กำแพงเพชร')","('ลาดยาว', 'นครสวรรค์')",1
"('ขาณุวรลักษบุรี', 'กำแพงเพชร')","('แม่วงก์', 'นครสวรรค์')",1
"('ขาณุวรลักษบุรี', 'กำแพงเพชร')","('คลองขลุง', 'กำแพงเพชร')",1
"('ขาณุวรลักษบุรี', 'กำแพงเพชร')","('ปางศิลาทอง', 'กำแพงเพชร')",1
"('ขาณุวรลักษบุรี', 'กำแพงเพชร')","('บึงสามัคคี', 'กำแพงเพชร')",1
"('คลองขลุง', 'กำแพงเพชร')","('เมืองกำแพงเพชร', 'กำแพงเพชร')",1
"('คลองขลุง', 'กำแพงเพชร')","('ไทรงาม', 'กำแพงเพชร')",1
"('คลองขลุง', 'กำแพงเพชร')","('ขาณุวรลักษบุรี', 'กำแพงเพชร')",1
"('คลองขลุง', 'กำแพงเพชร')","('ทรายทองวัฒนา', 'กำแพงเพชร')",1
"('คลองขลุง', 'กำแพงเพชร')","('ปางศิลาทอง', 'กำแพงเพชร')",1
"('คลองขลุง', 'กำแพงเพชร')","('บึงสามัคคี', 'กำแพงเพชร')",1
"('พรานกระต่าย', 'กำแพงเพชร')","('เมืองกำแพงเพชร', 'กำแพงเพชร')",1
"('พรานกระต่าย', 'กำแพงเพชร')","('ไทรงาม', 'กำแพงเพชร')",1
"('พรานกระต่าย', 'กำแพงเพชร')","('ลานกระบือ', 'กำแพงเพชร')",1
"('พรานกระต่าย', 'กำแพงเพชร')","('โกสัมพีนคร', 'กำแพงเพชร')",1
"('พรานกระต่าย', 'กำแพงเพชร')","('บ้านด่านลานหอย', 'สุโขทัย')",1
"('พรานกระต่าย', 'กำแพงเพชร')","('คีรีมาศ', 'สุโขทัย')",1
"('พรานกระต่าย', 'กำแพงเพชร')","('เมืองตาก', 'ตาก')",1
"('ลานกระบือ', 'กำแพงเพชร')","('เมืองกำแพงเพชร', 'กำแพงเพชร')",1
"('ลานกระบือ', 'กำแพงเพชร')","('ไทรงาม', 'กำแพงเพชร')",1
"('ลานกระบือ', 'กำแพงเพชร')","('พรานกระต่าย', 'กำแพงเพชร')",1
"('ลานกระบือ', 'กำแพงเพชร')","('บางระกำ', 'พิษณุโลก')",1
"('ลานกระบือ', 'กำแพงเพชร')","('วชิรบารมี', 'พิจิตร')",1
"('ลานกระบือ', 'กำแพงเพชร')","('คีรีมาศ', 'สุโขทัย')",1
"('ทรายทองวัฒนา', 'กำแพงเพชร')","('เมืองกำแพงเพชร', 'กำแพงเพชร')",1
"('ทรายทองวัฒนา', 'กำแพงเพชร')","('ไทรงาม', 'กำแพงเพชร')",1
"('ทรายทองวัฒนา', 'กำแพงเพชร')","('คลองขลุง', 'กำแพงเพชร')",1
"('ทรายทองวัฒนา', 'กำแพงเพชร')","('บึงสามัคคี', 'กำแพงเพชร')",1
"('ทรายทองวัฒนา', 'กำแพงเพชร')","('สามง่าม', 'พิจิตร')",1
"('ปางศิลาทอง', 'กำแพงเพชร')","('แม่วงก์', 'นครสวรรค์')",1
"('ปางศิลาทอง', 'กำแพงเพชร')","('เมืองกำแพงเพชร', 'กำแพงเพชร')",1
"('ปางศิลาทอง', 'กำแพงเพชร')","('คลองลาน', 'กำแพงเพชร')",1
"('ปางศิลาทอง', 'กำแพงเพชร')","('ขาณุวรลักษบุรี', 'กำแพงเพชร')",1
"('ปางศิลาทอง', 'กำแพงเพชร')","('คลองขลุง', 'กำแพงเพชร')",1
"('ปางศิลาทอง', 'กำแพงเพชร')","('อุ้มผาง', 'ตาก')",1
"('บึงสามัคคี', 'กำแพงเพชร')","('บรรพตพิสัย', 'นครสวรรค์')",1
"('บึงสามัคคี', 'กำแพงเพชร')","('ไทรงาม', 'กำแพงเพชร')",1
"('บึงสามัคคี', 'กำแพงเพชร')","('ขาณุวรลักษบุรี', 'กำแพงเพชร')",1
"('บึงสามัคคี', 'กำแพงเพชร')","('คลองขลุง', 'กำแพงเพชร')",1
"('บึงสามัคคี', 'กำแพงเพชร')","('ทรายทองวัฒนา', 'กำแพงเพชร')",1
"('บึงสามัคคี', 'กำแพงเพชร')","('โพธิ์ประทับช้าง', 'พิจิตร')",1
"('บึงสามัคคี', 'กำแพงเพชร')","('สามง่าม', 'พิจิตร')",1
"('บึงสามัคคี', 'กำแพงเพชร')","('บึงนาราง', 'พิจิตร')",1
"('โกสัมพีนคร', 'กำแพงเพชร')","('เมืองกำแพงเพชร', 'กำแพงเพชร')",1
"('โกสัมพีนคร', 'กำแพงเพชร')","('คลองลาน', 'กำแพงเพชร')",1
"('โกสัมพีนคร', 'กำแพงเพชร')","('พรานกระต่าย', 'กำแพงเพชร')",1
"('โกสัมพีนคร', 'กำแพงเพชร')","('เมืองตาก', 'ตาก')",1
"('โกสัมพีนคร', 'กำแพงเพชร')","('พบพระ', 'ตาก')",1
"('โกสัมพีนคร', 'กำแพงเพชร')","('อุ้มผาง', 'ตาก')",1
"('โกสัมพีนคร', 'กำแพงเพชร')","('วังเจ้า', 'ตาก')",1
