Amper1,Amper2,Adjacent
"('หนองโดน', 'สระบุรี')","('บ้านหมอ', 'สระบุรี')",1
"('หนองโดน', 'สระบุรี')","('ดอนพุด', 'สระบุรี')",1
"('หนองโดน', 'สระบุรี')","('พระพุทธบาท', 'สระบุรี')",1
"('พระพุทธบาท', 'สระบุรี')","('เมืองลพบุรี', 'ลพบุรี')",1
"('พระพุทธบาท', 'สระบุรี')","('พัฒนานิคม', 'ลพบุรี')",1
"('พระพุทธบาท', 'สระบุรี')","('แก่งคอย', 'สระบุรี')",1
"('พระพุทธบาท', 'สระบุรี')","('เฉลิมพระเกียรติ', 'สระบุรี')",1
"('พระพุทธบาท', 'สระบุรี')","('ท่าเรือ', 'พระนครศรีอยุธยา')",1
"('พระพุทธบาท', 'สระบุรี')","('บ้านหมอ', 'สระบุรี')",1
"('พระพุทธบาท', 'สระบุรี')","('หนองโดน', 'สระบุรี')",1
"('พระพุทธบาท', 'สระบุรี')","('เสาไห้', 'สระบุรี')",1
"('เสาไห้', 'สระบุรี')","('ภาชี', 'พระนครศรีอยุธยา')",1
"('เสาไห้', 'สระบุรี')","('เมืองสระบุรี', 'สระบุรี')",1
"('เสาไห้', 'สระบุรี')","('เฉลิมพระเกียรติ', 'สระบุรี')",1
"('เสาไห้', 'สระบุรี')","('ท่าเรือ', 'พระนครศรีอยุธยา')",1
"('เสาไห้', 'สระบุรี')","('หนองแซง', 'สระบุรี')",1
"('เสาไห้', 'สระบุรี')","('บ้านหมอ', 'สระบุรี')",1
"('เสาไห้', 'สระบุรี')","('พระพุทธบาท', 'สระบุรี')",1
"('มวกเหล็ก', 'สระบุรี')","('พัฒนานิคม', 'ลพบุรี')",1
"('มวกเหล็ก', 'สระบุรี')","('ชัยบาดาล', 'ลพบุรี')",1
"('มวกเหล็ก', 'สระบุรี')","('แก่งคอย', 'สระบุรี')",1
"('มวกเหล็ก', 'สระบุรี')","('ท่าหลวง', 'ลพบุรี')",1
"('มวกเหล็ก', 'สระบุรี')","('ลำสนธิ', 'ลพบุรี')",1
"('มวกเหล็ก', 'สระบุรี')","('วังม่วง', 'สระบุรี')",1
"('มวกเหล็ก', 'สระบุรี')","('เมืองนครนายก', 'นครนายก')",1
"('มวกเหล็ก', 'สระบุรี')","('ด่านขุนทด', 'นครราชสีมา')",1
"('มวกเหล็ก', 'สระบุรี')","('สีคิ้ว', 'นครราชสีมา')",1
"('มวกเหล็ก', 'สระบุรี')","('ปากช่อง', 'นครราชสีมา')",1
"('วังม่วง', 'สระบุรี')","('พัฒนานิคม', 'ลพบุรี')",1
"('วังม่วง', 'สระบุรี')","('แก่งคอย', 'สระบุรี')",1
"('วังม่วง', 'สระบุรี')","('มวกเหล็ก', 'สระบุรี')",1
"('วังม่วง', 'สระบุรี')","('ปากช่อง', 'นครราชสีมา')",1
