Amper1,Amper2,Adjacent
"('สุคิริน', 'นราธิวาส')","('ระแงะ', 'นราธิวาส')",1
"('สุคิริน', 'นราธิวาส')","('แว้ง', 'นราธิวาส')",1
"('สุคิริน', 'นราธิวาส')","('สุไหงปาดี', 'นราธิวาส')",1
"('สุคิริน', 'นราธิวาส')","('จะแนะ', 'นราธิวาส')",1
"('สุไหงโก-ลก', 'นราธิวาส')","('แว้ง', 'นราธิวาส')",1
"('สุไหงโก-ลก', 'นราธิวาส')","('สุไหงปาดี', 'นราธิวาส')",1
"('สุไหงโก-ลก', 'นราธิวาส')","('ตากใบ', 'นราธิวาส')",1
"('สุไหงปาดี', 'นราธิวาส')","('ระแงะ', 'นราธิวาส')",1
"('สุไหงปาดี', 'นราธิวาส')","('แว้ง', 'นราธิวาส')",1
"('สุไหงปาดี', 'นราธิวาส')","('สุคิริน', 'นราธิวาส')",1
"('สุไหงปาดี', 'นราธิวาส')","('สุไหงโก-ลก', 'นราธิวาส')",1
"('สุไหงปาดี', 'นราธิวาส')","('เมืองนราธิวาส', 'นราธิวาส')",1
"('สุไหงปาดี', 'นราธิวาส')","('ตากใบ', 'นราธิวาส')",1
"('สุไหงปาดี', 'นราธิวาส')","('เจาะไอร้อง', 'นราธิวาส')",1
"('จะแนะ', 'นราธิวาส')","('ระแงะ', 'นราธิวาส')",1
"('จะแนะ', 'นราธิวาส')","('ศรีสาคร', 'นราธิวาส')",1
"('จะแนะ', 'นราธิวาส')","('สุคิริน', 'นราธิวาส')",1
"('จะแนะ', 'นราธิวาส')","('เบตง', 'ยะลา')",1
"('จะแนะ', 'นราธิวาส')","('ธารโต', 'ยะลา')",1
"('เมืองนราธิวาส', 'นราธิวาส')","('ยี่งอ', 'นราธิวาส')",1
"('เมืองนราธิวาส', 'นราธิวาส')","('ระแงะ', 'นราธิวาส')",1
"('เมืองนราธิวาส', 'นราธิวาส')","('สุไหงปาดี', 'นราธิวาส')",1
"('เมืองนราธิวาส', 'นราธิวาส')","('ไม้แก่น', 'ปัตตานี')",1
"('เมืองนราธิวาส', 'นราธิวาส')","('ตากใบ', 'นราธิวาส')",1
"('เมืองนราธิวาส', 'นราธิวาส')","('บาเจาะ', 'นราธิวาส')",1
"('เมืองนราธิวาส', 'นราธิวาส')","('เจาะไอร้อง', 'นราธิวาส')",1
"('ตากใบ', 'นราธิวาส')","('สุไหงโก-ลก', 'นราธิวาส')",1
"('ตากใบ', 'นราธิวาส')","('สุไหงปาดี', 'นราธิวาส')",1
"('ตากใบ', 'นราธิวาส')","('เมืองนราธิวาส', 'นราธิวาส')",1
"('ตากใบ', 'นราธิวาส')","('เจาะไอร้อง', 'นราธิวาส')",1
"('บาเจาะ', 'นราธิวาส')","('ยี่งอ', 'นราธิวาส')",1
"('บาเจาะ', 'นราธิวาส')","('รือเสาะ', 'นราธิวาส')",1
"('บาเจาะ', 'นราธิวาส')","('สายบุรี', 'ปัตตานี')",1
"('บาเจาะ', 'นราธิวาส')","('ไม้แก่น', 'ปัตตานี')",1
"('บาเจาะ', 'นราธิวาส')","('กะพ้อ', 'ปัตตานี')",1
"('บาเจาะ', 'นราธิวาส')","('รามัน', 'ยะลา')",1
"('บาเจาะ', 'นราธิวาส')","('เมืองนราธิวาส', 'นราธิวาส')",1
"('เจาะไอร้อง', 'นราธิวาส')","('ระแงะ', 'นราธิวาส')",1
"('เจาะไอร้อง', 'นราธิวาส')","('สุไหงปาดี', 'นราธิวาส')",1
"('เจาะไอร้อง', 'นราธิวาส')","('เมืองนราธิวาส', 'นราธิวาส')",1
"('เจาะไอร้อง', 'นราธิวาส')","('ตากใบ', 'นราธิวาส')",1
