Amper1,Amper2,Adjacent
"('เสนา', 'พระนครศรีอยุธยา')","('บางปลาม้า', 'สุพรรณบุรี')",1
"('บางซ้าย', 'พระนครศรีอยุธยา')","('ผักไห่', 'พระนครศรีอยุธยา')",1
"('บางซ้าย', 'พระนครศรีอยุธยา')","('ลาดบัวหลวง', 'พระนครศรีอยุธยา')",1
"('บางซ้าย', 'พระนครศรีอยุธยา')","('เสนา', 'พระนครศรีอยุธยา')",1
"('บางซ้าย', 'พระนครศรีอยุธยา')","('บางปลาม้า', 'สุพรรณบุรี')",1
"('บางซ้าย', 'พระนครศรีอยุธยา')","('สองพี่น้อง', 'สุพรรณบุรี')",1
"('บางซ้าย', 'พระนครศรีอยุธยา')","('บางเลน', 'นครปฐม')",1
"('พระนครศรีอยุธยา', 'พระนครศรีอยุธยา')","('บางปะหัน', 'พระนครศรีอยุธยา')",1
"('พระนครศรีอยุธยา', 'พระนครศรีอยุธยา')","('ภาชี', 'พระนครศรีอยุธยา')",1
"('พระนครศรีอยุธยา', 'พระนครศรีอยุธยา')","('นครหลวง', 'พระนครศรีอยุธยา')",1
"('พระนครศรีอยุธยา', 'พระนครศรีอยุธยา')","('บางไทร', 'พระนครศรีอยุธยา')",1
"('พระนครศรีอยุธยา', 'พระนครศรีอยุธยา')","('บางบาล', 'พระนครศรีอยุธยา')",1
"('พระนครศรีอยุธยา', 'พระนครศรีอยุธยา')","('บางปะอิน', 'พระนครศรีอยุธยา')",1
"('พระนครศรีอยุธยา', 'พระนครศรีอยุธยา')","('อุทัย', 'พระนครศรีอยุธยา')",1
"('ท่าเรือ', 'พระนครศรีอยุธยา')","('บางปะหัน', 'พระนครศรีอยุธยา')",1
"('ท่าเรือ', 'พระนครศรีอยุธยา')","('ภาชี', 'พระนครศรีอยุธยา')",1
"('ท่าเรือ', 'พระนครศรีอยุธยา')","('นครหลวง', 'พระนครศรีอยุธยา')",1
"('ท่าเรือ', 'พระนครศรีอยุธยา')","('มหาราช', 'พระนครศรีอยุธยา')",1
"('ท่าเรือ', 'พระนครศรีอยุธยา')","('หนองแซง', 'สระบุรี')",1
"('ท่าเรือ', 'พระนครศรีอยุธยา')","('บ้านหมอ', 'สระบุรี')",1
"('ท่าเรือ', 'พระนครศรีอยุธยา')","('ดอนพุด', 'สระบุรี')",1
"('ท่าเรือ', 'พระนครศรีอยุธยา')","('พระพุทธบาท', 'สระบุรี')",1
"('ท่าเรือ', 'พระนครศรีอยุธยา')","('เสาไห้', 'สระบุรี')",1
"('นครหลวง', 'พระนครศรีอยุธยา')","('บางปะหัน', 'พระนครศรีอยุธยา')",1
"('นครหลวง', 'พระนครศรีอยุธยา')","('ภาชี', 'พระนครศรีอยุธยา')",1
"('นครหลวง', 'พระนครศรีอยุธยา')","('พระนครศรีอยุธยา', 'พระนครศรีอยุธยา')",1
"('นครหลวง', 'พระนครศรีอยุธยา')","('ท่าเรือ', 'พระนครศรีอยุธยา')",1
"('นครหลวง', 'พระนครศรีอยุธยา')","('อุทัย', 'พระนครศรีอยุธยา')",1
"('นครหลวง', 'พระนครศรีอยุธยา')","('มหาราช', 'พระนครศรีอยุธยา')",1
"('นครหลวง', 'พระนครศรีอยุธยา')","('บ้านหมอ', 'สระบุรี')",1
"('นครหลวง', 'พระนครศรีอยุธยา')","('ดอนพุด', 'สระบุรี')",1
"('บางไทร', 'พระนครศรีอยุธยา')","('ลาดบัวหลวง', 'พระนครศรีอยุธยา')",1
"('บางไทร', 'พระนครศรีอยุธยา')","('เสนา', 'พระนครศรีอยุธยา')",1
"('บางไทร', 'พระนครศรีอยุธยา')","('คลองหลวง', 'ปทุมธานี')",1
"('บางไทร', 'พระนครศรีอยุธยา')","('ลาดหลุมแก้ว', 'ปทุมธานี')",1
"('บางไทร', 'พระนครศรีอยุธยา')","('สามโคก', 'ปทุมธานี')",1
"('บางไทร', 'พระนครศรีอยุธยา')","('พระนครศรีอยุธยา', 'พระนครศรีอยุธยา')",1
"('บางไทร', 'พระนครศรีอยุธยา')","('บางบาล', 'พระนครศรีอยุธยา')",1
"('บางไทร', 'พระนครศรีอยุธยา')","('บางปะอิน', 'พระนครศรีอยุธยา')",1
"('บางบาล', 'พระนครศรีอยุธยา')","('บางปะหัน', 'พระนครศรีอยุธยา')",1
"('บางบาล', 'พระนครศรีอยุธยา')","('ผักไห่', 'พระนครศรีอยุธยา')",1
"('บางบาล', 'พระนครศรีอยุธยา')","('เสนา', 'พระนครศรีอยุธยา')",1
"('บางบาล', 'พระนครศรีอยุธยา')","('ป่าโมก', 'อ่างทอง')",1
"('บางบาล', 'พระนครศรีอยุธยา')","('พระนครศรีอยุธยา', 'พระนครศรีอยุธยา')",1
"('บางบาล', 'พระนครศรีอยุธยา')","('บางไทร', 'พระนครศรีอยุธยา')",1
"('บางบาล', 'พระนครศรีอยุธยา')","('บางปะอิน', 'พระนครศรีอยุธยา')",1
"('บางปะอิน', 'พระนครศรีอยุธยา')","('วังน้อย', 'พระนครศรีอยุธยา')",1
"('บางปะอิน', 'พระนครศรีอยุธยา')","('คลองหลวง', 'ปทุมธานี')",1
"('บางปะอิน', 'พระนครศรีอยุธยา')","('สามโคก', 'ปทุมธานี')",1
"('บางปะอิน', 'พระนครศรีอยุธยา')","('พระนครศรีอยุธยา', 'พระนครศรีอยุธยา')",1
"('บางปะอิน', 'พระนครศรีอยุธยา')","('บางไทร', 'พระนครศรีอยุธยา')",1
"('บางปะอิน', 'พระนครศรีอยุธยา')","('บางบาล', 'พระนครศรีอยุธยา')",1
"('บางปะอิน', 'พระนครศรีอยุธยา')","('อุทัย', 'พระนครศรีอยุธยา')",1
"('อุทัย', 'พระนครศรีอยุธยา')","('บางปะหัน', 'พระนครศรีอยุธยา')",1
"('อุทัย', 'พระนครศรีอยุธยา')","('ภาชี', 'พระนครศรีอยุธยา')",1
"('อุทัย', 'พระนครศรีอยุธยา')","('วังน้อย', 'พระนครศรีอยุธยา')",1
"('อุทัย', 'พระนครศรีอยุธยา')","('หนองแค', 'สระบุรี')",1
"('อุทัย', 'พระนครศรีอยุธยา')","('พระนครศรีอยุธยา', 'พระนครศรีอยุธยา')",1
"('อุทัย', 'พระนครศรีอยุธยา')","('นครหลวง', 'พระนครศรีอยุธยา')",1
"('อุทัย', 'พระนครศรีอยุธยา')","('บางปะอิน', 'พระนครศรีอยุธยา')",1
"('อุทัย', 'พระนครศรีอยุธยา')","('หนองแซง', 'สระบุรี')",1
"('มหาราช', 'พระนครศรีอยุธยา')","('บางปะหัน', 'พระนครศรีอยุธยา')",1
"('มหาราช', 'พระนครศรีอยุธยา')","('ป่าโมก', 'อ่างทอง')",1
"('มหาราช', 'พระนครศรีอยุธยา')","('เมืองลพบุรี', 'ลพบุรี')",1
"('มหาราช', 'พระนครศรีอยุธยา')","('ท่าเรือ', 'พระนครศรีอยุธยา')",1
"('มหาราช', 'พระนครศรีอยุธยา')","('นครหลวง', 'พระนครศรีอยุธยา')",1
"('มหาราช', 'พระนครศรีอยุธยา')","('บ้านแพรก', 'พระนครศรีอยุธยา')",1
"('มหาราช', 'พระนครศรีอยุธยา')","('เมืองอ่างทอง', 'อ่างทอง')",1
"('มหาราช', 'พระนครศรีอยุธยา')","('ไชโย', 'อ่างทอง')",1
"('มหาราช', 'พระนครศรีอยุธยา')","('บ้านหมอ', 'สระบุรี')",1
"('มหาราช', 'พระนครศรีอยุธยา')","('ดอนพุด', 'สระบุรี')",1
"('บ้านแพรก', 'พระนครศรีอยุธยา')","('เมืองลพบุรี', 'ลพบุรี')",1
"('บ้านแพรก', 'พระนครศรีอยุธยา')","('ท่าวุ้ง', 'ลพบุรี')",1
"('บ้านแพรก', 'พระนครศรีอยุธยา')","('มหาราช', 'พระนครศรีอยุธยา')",1
"('บ้านแพรก', 'พระนครศรีอยุธยา')","('เมืองอ่างทอง', 'อ่างทอง')",1
"('บ้านแพรก', 'พระนครศรีอยุธยา')","('ไชโย', 'อ่างทอง')",1
"('บ้านแพรก', 'พระนครศรีอยุธยา')","('บ้านหมอ', 'สระบุรี')",1
"('บ้านแพรก', 'พระนครศรีอยุธยา')","('ดอนพุด', 'สระบุรี')",1
"('บ้านแพรก', 'พระนครศรีอยุธยา')","('หนองโดน', 'สระบุรี')",1
