Amper1,Amper2,Adjacent
"('เชียงกลาง', 'น่าน')","('ทุ่งช้าง', 'น่าน')",1
"('เชียงกลาง', 'น่าน')","('สองแคว', 'น่าน')",1
"('นาหมื่น', 'น่าน')","('นาน้อย', 'น่าน')",1
"('นาหมื่น', 'น่าน')","('ท่าปลา', 'อุตรดิตถ์')",1
"('นาหมื่น', 'น่าน')","('ฟากท่า', 'อุตรดิตถ์')",1
"('นาหมื่น', 'น่าน')","('บ้านโคก', 'อุตรดิตถ์')",1
"('นาหมื่น', 'น่าน')","('เมืองแพร่', 'แพร่')",1
"('นาหมื่น', 'น่าน')","('ร้องกวาง', 'แพร่')",1
"('สันติสุข', 'น่าน')","('เมืองน่าน', 'น่าน')",1
"('สันติสุข', 'น่าน')","('แม่จริม', 'น่าน')",1
"('สันติสุข', 'น่าน')","('ปัว', 'น่าน')",1
"('สันติสุข', 'น่าน')","('ท่าวังผา', 'น่าน')",1
"('สันติสุข', 'น่าน')","('บ่อเกลือ', 'น่าน')",1
"('สันติสุข', 'น่าน')","('ภูเพียง', 'น่าน')",1
"('บ่อเกลือ', 'น่าน')","('แม่จริม', 'น่าน')",1
"('บ่อเกลือ', 'น่าน')","('ปัว', 'น่าน')",1
"('บ่อเกลือ', 'น่าน')","('ทุ่งช้าง', 'น่าน')",1
"('บ่อเกลือ', 'น่าน')","('สันติสุข', 'น่าน')",1
"('บ่อเกลือ', 'น่าน')","('เฉลิมพระเกียรติ', 'น่าน')",1
"('สองแคว', 'น่าน')","('ปัว', 'น่าน')",1
"('สองแคว', 'น่าน')","('ท่าวังผา', 'น่าน')",1
"('สองแคว', 'น่าน')","('ทุ่งช้าง', 'น่าน')",1
"('สองแคว', 'น่าน')","('เชียงกลาง', 'น่าน')",1
"('สองแคว', 'น่าน')","('เชียงคำ', 'พะเยา')",1
"('สองแคว', 'น่าน')","('ปง', 'พะเยา')",1
"('ภูเพียง', 'น่าน')","('เมืองน่าน', 'น่าน')",1
"('ภูเพียง', 'น่าน')","('แม่จริม', 'น่าน')",1
"('ภูเพียง', 'น่าน')","('เวียงสา', 'น่าน')",1
"('ภูเพียง', 'น่าน')","('สันติสุข', 'น่าน')",1
"('เฉลิมพระเกียรติ', 'น่าน')","('ปัว', 'น่าน')",1
"('เฉลิมพระเกียรติ', 'น่าน')","('ทุ่งช้าง', 'น่าน')",1
"('เฉลิมพระเกียรติ', 'น่าน')","('บ่อเกลือ', 'น่าน')",1
