Amper1,Amper2,Adjacent
"('สิชล', 'นครศรีธรรมราช')","('ท่าศาลา', 'นครศรีธรรมราช')",1
"('สิชล', 'นครศรีธรรมราช')","('ขนอม', 'นครศรีธรรมราช')",1
"('สิชล', 'นครศรีธรรมราช')","('นบพิตำ', 'นครศรีธรรมราช')",1
"('สิชล', 'นครศรีธรรมราช')","('กาญจนดิษฐ์', 'สุราษฎร์ธานี')",1
"('สิชล', 'นครศรีธรรมราช')","('ดอนสัก', 'สุราษฎร์ธานี')",1
"('ขนอม', 'นครศรีธรรมราช')","('สิชล', 'นครศรีธรรมราช')",1
"('ขนอม', 'นครศรีธรรมราช')","('กาญจนดิษฐ์', 'สุราษฎร์ธานี')",1
"('ขนอม', 'นครศรีธรรมราช')","('ดอนสัก', 'สุราษฎร์ธานี')",1
"('ขนอม', 'นครศรีธรรมราช')","('เกาะสมุย', 'สุราษฎร์ธานี')",1
"('หัวไทร', 'นครศรีธรรมราช')","('เชียรใหญ่', 'นครศรีธรรมราช')",1
"('หัวไทร', 'นครศรีธรรมราช')","('ชะอวด', 'นครศรีธรรมราช')",1
"('หัวไทร', 'นครศรีธรรมราช')","('ปากพนัง', 'นครศรีธรรมราช')",1
"('หัวไทร', 'นครศรีธรรมราช')","('ควนขนุน', 'พัทลุง')",1
"('หัวไทร', 'นครศรีธรรมราช')","('ระโนด', 'สงขลา')",1
"('บางขัน', 'นครศรีธรรมราช')","('ทุ่งสง', 'นครศรีธรรมราช')",1
"('บางขัน', 'นครศรีธรรมราช')","('ทุ่งใหญ่', 'นครศรีธรรมราช')",1
"('บางขัน', 'นครศรีธรรมราช')","('ลำทับ', 'กระบี่')",1
"('บางขัน', 'นครศรีธรรมราช')","('ห้วยยอด', 'ตรัง')",1
"('บางขัน', 'นครศรีธรรมราช')","('วังวิเศษ', 'ตรัง')",1
"('บางขัน', 'นครศรีธรรมราช')","('รัษฎา', 'ตรัง')",1
"('ถ้ำพรรณรา', 'นครศรีธรรมราช')","('ฉวาง', 'นครศรีธรรมราช')",1
"('ถ้ำพรรณรา', 'นครศรีธรรมราช')","('ทุ่งใหญ่', 'นครศรีธรรมราช')",1
"('ถ้ำพรรณรา', 'นครศรีธรรมราช')","('พระแสง', 'สุราษฎร์ธานี')",1
"('ถ้ำพรรณรา', 'นครศรีธรรมราช')","('เวียงสระ', 'สุราษฎร์ธานี')",1
"('จุฬาภรณ์', 'นครศรีธรรมราช')","('ชะอวด', 'นครศรีธรรมราช')",1
"('จุฬาภรณ์', 'นครศรีธรรมราช')","('ทุ่งสง', 'นครศรีธรรมราช')",1
"('จุฬาภรณ์', 'นครศรีธรรมราช')","('ร่อนพิบูลย์', 'นครศรีธรรมราช')",1
"('จุฬาภรณ์', 'นครศรีธรรมราช')","('รัษฎา', 'ตรัง')",1
"('พระพรหม', 'นครศรีธรรมราช')","('เมืองนครศรีธรรมราช', 'นครศรีธรรมราช')",1
"('พระพรหม', 'นครศรีธรรมราช')","('ลานสกา', 'นครศรีธรรมราช')",1
"('พระพรหม', 'นครศรีธรรมราช')","('ปากพนัง', 'นครศรีธรรมราช')",1
"('พระพรหม', 'นครศรีธรรมราช')","('ร่อนพิบูลย์', 'นครศรีธรรมราช')",1
"('พระพรหม', 'นครศรีธรรมราช')","('เฉลิมพระเกียรติ', 'นครศรีธรรมราช')",1
"('นบพิตำ', 'นครศรีธรรมราช')","('พรหมคีรี', 'นครศรีธรรมราช')",1
"('นบพิตำ', 'นครศรีธรรมราช')","('พิปูน', 'นครศรีธรรมราช')",1
"('นบพิตำ', 'นครศรีธรรมราช')","('ท่าศาลา', 'นครศรีธรรมราช')",1
"('นบพิตำ', 'นครศรีธรรมราช')","('สิชล', 'นครศรีธรรมราช')",1
"('นบพิตำ', 'นครศรีธรรมราช')","('กาญจนดิษฐ์', 'สุราษฎร์ธานี')",1
"('นบพิตำ', 'นครศรีธรรมราช')","('บ้านนาสาร', 'สุราษฎร์ธานี')",1
"('นบพิตำ', 'นครศรีธรรมราช')","('เวียงสระ', 'สุราษฎร์ธานี')",1
"('ช้างกลาง', 'นครศรีธรรมราช')","('ลานสกา', 'นครศรีธรรมราช')",1
"('ช้างกลาง', 'นครศรีธรรมราช')","('ฉวาง', 'นครศรีธรรมราช')",1
"('ช้างกลาง', 'นครศรีธรรมราช')","('ทุ่งสง', 'นครศรีธรรมราช')",1
"('ช้างกลาง', 'นครศรีธรรมราช')","('นาบอน', 'นครศรีธรรมราช')",1
"('เฉลิมพระเกียรติ', 'นครศรีธรรมราช')","('เมืองนครศรีธรรมราช', 'นครศรีธรรมราช')",1
"('เฉลิมพระเกียรติ', 'นครศรีธรรมราช')","('เชียรใหญ่', 'นครศรีธรรมราช')",1
"('เฉลิมพระเกียรติ', 'นครศรีธรรมราช')","('ชะอวด', 'นครศรีธรรมราช')",1
"('เฉลิมพระเกียรติ', 'นครศรีธรรมราช')","('ปากพนัง', 'นครศรีธรรมราช')",1
"('เฉลิมพระเกียรติ', 'นครศรีธรรมราช')","('ร่อนพิบูลย์', 'นครศรีธรรมราช')",1
"('เฉลิมพระเกียรติ', 'นครศรีธรรมราช')","('พระพรหม', 'นครศรีธรรมราช')",1
