Amper1,Amper2,Adjacent
"('พาน', 'เชียงราย')","('เทิง', 'เชียงราย')",1
"('พาน', 'เชียงราย')","('ป่าแดด', 'เชียงราย')",1
"('พาน', 'เชียงราย')","('แม่สรวย', 'เชียงราย')",1
"('พาน', 'เชียงราย')","('เวียงป่าเป้า', 'เชียงราย')",1
"('พาน', 'เชียงราย')","('วังเหนือ', 'ลำปาง')",1
"('พาน', 'เชียงราย')","('แม่ลาว', 'เชียงราย')",1
"('ป่าแดด', 'เชียงราย')","('เมืองพะเยา', 'พะเยา')",1
"('ป่าแดด', 'เชียงราย')","('จุน', 'พะเยา')",1
"('ป่าแดด', 'เชียงราย')","('ดอกคำใต้', 'พะเยา')",1
"('ป่าแดด', 'เชียงราย')","('แม่ใจ', 'พะเยา')",1
"('ป่าแดด', 'เชียงราย')","('ภูกามยาว', 'พะเยา')",1
"('ป่าแดด', 'เชียงราย')","('เมืองเชียงราย', 'เชียงราย')",1
"('ป่าแดด', 'เชียงราย')","('เทิง', 'เชียงราย')",1
"('ป่าแดด', 'เชียงราย')","('พาน', 'เชียงราย')",1
"('แม่จัน', 'เชียงราย')","('เมืองเชียงราย', 'เชียงราย')",1
"('แม่จัน', 'เชียงราย')","('แม่อาย', 'เชียงใหม่')",1
"('แม่จัน', 'เชียงราย')","('เชียงแสน', 'เชียงราย')",1
"('แม่จัน', 'เชียงราย')","('แม่สาย', 'เชียงราย')",1
"('แม่จัน', 'เชียงราย')","('แม่ฟ้าหลวง', 'เชียงราย')",1
"('แม่จัน', 'เชียงราย')","('ดอยหลวง', 'เชียงราย')",1
"('แม่จัน', 'เชียงราย')","('เวียงเชียงรุ้ง', 'เชียงราย')",1
"('เชียงแสน', 'เชียงราย')","('เชียงของ', 'เชียงราย')",1
"('เชียงแสน', 'เชียงราย')","('แม่จัน', 'เชียงราย')",1
"('เชียงแสน', 'เชียงราย')","('แม่สาย', 'เชียงราย')",1
"('เชียงแสน', 'เชียงราย')","('ดอยหลวง', 'เชียงราย')",1
"('แม่สาย', 'เชียงราย')","('แม่จัน', 'เชียงราย')",1
"('แม่สาย', 'เชียงราย')","('เชียงแสน', 'เชียงราย')",1
"('แม่สาย', 'เชียงราย')","('แม่ฟ้าหลวง', 'เชียงราย')",1
"('แม่สรวย', 'เชียงราย')","('เมืองเชียงราย', 'เชียงราย')",1
"('แม่สรวย', 'เชียงราย')","('แม่อาย', 'เชียงใหม่')",1
"('แม่สรวย', 'เชียงราย')","('พร้าว', 'เชียงใหม่')",1
"('แม่สรวย', 'เชียงราย')","('พาน', 'เชียงราย')",1
"('แม่สรวย', 'เชียงราย')","('ไชยปราการ', 'เชียงใหม่')",1
"('แม่สรวย', 'เชียงราย')","('เวียงป่าเป้า', 'เชียงราย')",1
"('แม่สรวย', 'เชียงราย')","('ฝาง', 'เชียงใหม่')",1
"('แม่สรวย', 'เชียงราย')","('แม่ลาว', 'เชียงราย')",1
"('เวียงป่าเป้า', 'เชียงราย')","('พร้าว', 'เชียงใหม่')",1
"('เวียงป่าเป้า', 'เชียงราย')","('พาน', 'เชียงราย')",1
"('เวียงป่าเป้า', 'เชียงราย')","('แม่สรวย', 'เชียงราย')",1
"('เวียงป่าเป้า', 'เชียงราย')","('เมืองปาน', 'ลำปาง')",1
"('เวียงป่าเป้า', 'เชียงราย')","('ดอยสะเก็ด', 'เชียงใหม่')",1
"('เวียงป่าเป้า', 'เชียงราย')","('วังเหนือ', 'ลำปาง')",1
"('พญาเม็งราย', 'เชียงราย')","('เมืองเชียงราย', 'เชียงราย')",1
"('พญาเม็งราย', 'เชียงราย')","('เวียงชัย', 'เชียงราย')",1
"('พญาเม็งราย', 'เชียงราย')","('เชียงของ', 'เชียงราย')",1
"('พญาเม็งราย', 'เชียงราย')","('เทิง', 'เชียงราย')",1
"('พญาเม็งราย', 'เชียงราย')","('ขุนตาล', 'เชียงราย')",1
"('พญาเม็งราย', 'เชียงราย')","('ดอยหลวง', 'เชียงราย')",1
"('พญาเม็งราย', 'เชียงราย')","('เวียงเชียงรุ้ง', 'เชียงราย')",1
"('เวียงแก่น', 'เชียงราย')","('เชียงของ', 'เชียงราย')",1
"('เวียงแก่น', 'เชียงราย')","('เทิง', 'เชียงราย')",1
"('เวียงแก่น', 'เชียงราย')","('ขุนตาล', 'เชียงราย')",1
"('ขุนตาล', 'เชียงราย')","('เชียงของ', 'เชียงราย')",1
"('ขุนตาล', 'เชียงราย')","('เทิง', 'เชียงราย')",1
"('ขุนตาล', 'เชียงราย')","('พญาเม็งราย', 'เชียงราย')",1
"('ขุนตาล', 'เชียงราย')","('เวียงแก่น', 'เชียงราย')",1
"('แม่ฟ้าหลวง', 'เชียงราย')","('เมืองเชียงราย', 'เชียงราย')",1
"('แม่ฟ้าหลวง', 'เชียงราย')","('แม่อาย', 'เชียงใหม่')",1
"('แม่ฟ้าหลวง', 'เชียงราย')","('แม่จัน', 'เชียงราย')",1
"('แม่ฟ้าหลวง', 'เชียงราย')","('แม่สาย', 'เชียงราย')",1
"('ดอยหลวง', 'เชียงราย')","('เมืองเชียงราย', 'เชียงราย')",1
"('ดอยหลวง', 'เชียงราย')","('เชียงของ', 'เชียงราย')",1
"('ดอยหลวง', 'เชียงราย')","('แม่จัน', 'เชียงราย')",1
"('ดอยหลวง', 'เชียงราย')","('เชียงแสน', 'เชียงราย')",1
"('ดอยหลวง', 'เชียงราย')","('พญาเม็งราย', 'เชียงราย')",1
"('ดอยหลวง', 'เชียงราย')","('เวียงเชียงรุ้ง', 'เชียงราย')",1
"('แม่ลาว', 'เชียงราย')","('เมืองเชียงราย', 'เชียงราย')",1
"('แม่ลาว', 'เชียงราย')","('พาน', 'เชียงราย')",1
"('แม่ลาว', 'เชียงราย')","('แม่สรวย', 'เชียงราย')",1
"('เวียงเชียงรุ้ง', 'เชียงราย')","('เมืองเชียงราย', 'เชียงราย')",1
"('เวียงเชียงรุ้ง', 'เชียงราย')","('เวียงชัย', 'เชียงราย')",1
"('เวียงเชียงรุ้ง', 'เชียงราย')","('เชียงของ', 'เชียงราย')",1
"('เวียงเชียงรุ้ง', 'เชียงราย')","('แม่จัน', 'เชียงราย')",1
"('เวียงเชียงรุ้ง', 'เชียงราย')","('พญาเม็งราย', 'เชียงราย')",1
"('เวียงเชียงรุ้ง', 'เชียงราย')","('ดอยหลวง', 'เชียงราย')",1
