Amper1,Amper2,Adjacent
"('พุนพิน', 'สุราษฎร์ธานี')","('คีรีรัฐนิคม', 'สุราษฎร์ธานี')",1
"('พุนพิน', 'สุราษฎร์ธานี')","('ท่าฉาง', 'สุราษฎร์ธานี')",1
"('พุนพิน', 'สุราษฎร์ธานี')","('บ้านนาสาร', 'สุราษฎร์ธานี')",1
"('พุนพิน', 'สุราษฎร์ธานี')","('บ้านนาเดิม', 'สุราษฎร์ธานี')",1
"('พุนพิน', 'สุราษฎร์ธานี')","('เคียนซา', 'สุราษฎร์ธานี')",1
"('พุนพิน', 'สุราษฎร์ธานี')","('วิภาวดี', 'สุราษฎร์ธานี')",1
"('บ้านนาเดิม', 'สุราษฎร์ธานี')","('เมืองสุราษฎร์ธานี', 'สุราษฎร์ธานี')",1
"('บ้านนาเดิม', 'สุราษฎร์ธานี')","('บ้านนาสาร', 'สุราษฎร์ธานี')",1
"('บ้านนาเดิม', 'สุราษฎร์ธานี')","('พุนพิน', 'สุราษฎร์ธานี')",1
"('บ้านนาเดิม', 'สุราษฎร์ธานี')","('เคียนซา', 'สุราษฎร์ธานี')",1
"('เคียนซา', 'สุราษฎร์ธานี')","('ปลายพระยา', 'กระบี่')",1
"('เคียนซา', 'สุราษฎร์ธานี')","('คีรีรัฐนิคม', 'สุราษฎร์ธานี')",1
"('เคียนซา', 'สุราษฎร์ธานี')","('พนม', 'สุราษฎร์ธานี')",1
"('เคียนซา', 'สุราษฎร์ธานี')","('บ้านนาสาร', 'สุราษฎร์ธานี')",1
"('เคียนซา', 'สุราษฎร์ธานี')","('พระแสง', 'สุราษฎร์ธานี')",1
"('เคียนซา', 'สุราษฎร์ธานี')","('พุนพิน', 'สุราษฎร์ธานี')",1
"('เคียนซา', 'สุราษฎร์ธานี')","('บ้านนาเดิม', 'สุราษฎร์ธานี')",1
"('เคียนซา', 'สุราษฎร์ธานี')","('เวียงสระ', 'สุราษฎร์ธานี')",1
"('เวียงสระ', 'สุราษฎร์ธานี')","('ฉวาง', 'นครศรีธรรมราช')",1
"('เวียงสระ', 'สุราษฎร์ธานี')","('พิปูน', 'นครศรีธรรมราช')",1
"('เวียงสระ', 'สุราษฎร์ธานี')","('ทุ่งใหญ่', 'นครศรีธรรมราช')",1
"('เวียงสระ', 'สุราษฎร์ธานี')","('ถ้ำพรรณรา', 'นครศรีธรรมราช')",1
"('เวียงสระ', 'สุราษฎร์ธานี')","('นบพิตำ', 'นครศรีธรรมราช')",1
"('เวียงสระ', 'สุราษฎร์ธานี')","('บ้านนาสาร', 'สุราษฎร์ธานี')",1
"('เวียงสระ', 'สุราษฎร์ธานี')","('พระแสง', 'สุราษฎร์ธานี')",1
"('เวียงสระ', 'สุราษฎร์ธานี')","('เคียนซา', 'สุราษฎร์ธานี')",1
"('ชัยบุรี', 'สุราษฎร์ธานี')","('เขาพนม', 'กระบี่')",1
"('ชัยบุรี', 'สุราษฎร์ธานี')","('อ่าวลึก', 'กระบี่')",1
"('ชัยบุรี', 'สุราษฎร์ธานี')","('ปลายพระยา', 'กระบี่')",1
"('ชัยบุรี', 'สุราษฎร์ธานี')","('พระแสง', 'สุราษฎร์ธานี')",1
"('วิภาวดี', 'สุราษฎร์ธานี')","('คีรีรัฐนิคม', 'สุราษฎร์ธานี')",1
"('วิภาวดี', 'สุราษฎร์ธานี')","('บ้านตาขุน', 'สุราษฎร์ธานี')",1
"('วิภาวดี', 'สุราษฎร์ธานี')","('ท่าฉาง', 'สุราษฎร์ธานี')",1
"('วิภาวดี', 'สุราษฎร์ธานี')","('พุนพิน', 'สุราษฎร์ธานี')",1
"('วิภาวดี', 'สุราษฎร์ธานี')","('สุขสำราญ', 'ระนอง')",1
